Id,Sales
17863,6237.0
17864,6380.0
17865,5778.0
17866,8196.0
17867,7159.0
17868,4390.0
17869,8036.0
17870,3058.0
17871,2695.0
17872,5828.0
17873,9742.0
17874,7239.0
17875,6464.0
17876,3997.0
17877,6640.0
17878,7788.0
17879,5340.0
17880,7415.0
17881,5435.0
17882,3915.0
17883,4468.0
17884,5464.0
17885,5230.0
17886,4042.0
17887,4778.0
17888,3800.0
17889,6907.0
17890,5973.0
17891,4688.0
17892,6107.0
17893,6566.0
17894,4619.0
17895,3872.0
17896,7965.0
17897,7244.0
17898,5732.0
17899,3430.0
17900,10267.0
17901,5707.0
17902,4807.0
17903,8297.0
17904,7422.0
17905,6929.0
17906,5667.0
17907,6579.0
17908,8388.0
17909,11075.0
17910,3886.0
17911,4263.0
17912,4953.0
17913,6254.0
17914,5650.0
17915,6638.0
17916,8074.0
17917,5500.0
17918,3988.0
17919,5453.0
17920,7608.0
17921,4564.0
17922,6192.0
17923,3349.0
17924,6874.0
17925,6128.0
17926,6862.0
17927,7411.0
17928,5562.0
17929,3640.0
17930,5967.0
17931,6335.0
17932,7776.0
17933,6872.0
17934,6912.0
17935,5470.0
17936,4104.0
17937,8676.0
17938,3672.0
17939,10629.0
17940,5602.0
17941,4123.0
17942,6334.0
17943,5221.0
17944,6243.0
17945,6825.0
17946,3146.0
17947,4290.0
17948,6019.0
17949,7873.0
17950,9251.0
17951,4860.0
17952,5377.0
17953,6154.0
17954,5777.0
17955,4765.0
17956,9499.0
17957,7771.0
17958,10441.0
17959,4145.0
17960,5113.0
17961,8774.0
17962,6802.0
17963,4594.0
17964,9125.0
17965,6309.0
17966,4415.0
17967,4628.0
17968,3981.0
17969,4502.0
17970,5291.0
17971,4379.0
17972,4701.0
17973,9322.0
17974,6334.0
17975,19364.0
17976,5884.0
17977,3856.0
17978,5777.0
17979,7953.0
17980,4466.0
17981,5383.0
17982,4551.0
17983,6393.0
17984,6108.0
17985,3710.0
17986,4397.0
17987,5301.0
17988,6371.0
17989,5331.0
17990,5928.0
17991,4349.0
17992,3774.0
17993,4231.0
17994,7563.0
17995,8352.0
17996,7055.0
17997,5859.0
17998,3760.0
17999,4908.0
18000,3214.0
18001,6838.0
18002,7662.0
18003,7896.0
18004,4547.0
18005,3648.0
18006,3822.0
18007,4338.0
18008,8045.0
18009,5294.0
18010,4294.0
18011,4139.0
18012,5446.0
18013,3182.0
18014,6092.0
18015,3372.0
18016,6010.0
18017,5755.0
18018,4898.0
18019,5876.0
18020,5663.0
18021,3801.0
18022,5203.0
18023,5607.0
18024,8486.0
18025,4843.0
18026,6349.0
18027,6212.0
18028,7805.0
18029,5380.0
18030,7631.0
18031,3450.0
18032,3749.0
18033,4901.0
18034,5256.0
18035,7639.0
18036,5913.0
18037,4470.0
18038,6008.0
18039,5737.0
18040,7578.0
18041,3295.0
18042,11023.0
18043,3623.0
18044,4822.0
18045,6823.0
18046,4408.0
18047,4567.0
18048,4902.0
18049,5770.0
18050,4116.0
18051,4209.0
18052,6565.0
18053,5885.0
18054,5230.0
18055,3718.0
18056,5987.0
18057,9045.0
18058,5446.0
18059,4426.0
18060,5432.0
18061,5161.0
18062,6284.0
18063,6093.0
18064,3153.0
18065,6061.0
18066,5049.0
18067,5632.0
18068,6909.0
18069,3509.0
18070,4906.0
18071,3968.0
18072,5752.0
18073,7439.0
18074,4061.0
18075,4093.0
18076,4997.0
18077,4605.0
18078,4547.0
18079,6516.0
18080,5163.0
18081,5970.0
18082,4486.0
18083,3706.0
18084,4882.0
18085,6891.0
18086,6580.0
18087,6342.0
18088,6579.0
18089,4146.0
18090,7476.0
18091,4291.0
18092,5638.0
18093,7286.0
18094,5348.0
18095,8058.0
18096,6791.0
18097,6121.0
18098,4885.0
18099,6059.0
18100,6137.0
18101,4913.0
18102,3371.0
18103,4382.0
18104,6120.0
18105,5367.0
18106,3922.0
18107,6829.0
18108,5670.0
18109,5352.0
18110,4522.0
18111,4181.0
18112,5812.0
18113,5744.0
18114,5200.0
18115,4200.0
18116,4081.0
18117,5291.0
18118,3055.0
18119,5682.0
18120,3725.0
18121,6829.0
18122,5890.0
18123,5541.0
18124,7075.0
18125,4127.0
18126,4243.0
18127,8422.0
18128,5360.0
18129,6291.0
18130,6285.0
18131,4378.0
18132,4870.0
18133,4648.0
18134,5563.0
18135,8903.0
18136,5026.0
18137,2454.0
18138,4321.0
18139,6477.0
18140,7342.0
18141,4744.0
18142,5637.0
18143,3779.0
18144,3961.0
18145,2554.0
18146,4033.0
18147,4856.0
18148,5303.0
18149,5738.0
18150,4665.0
18151,6518.0
18152,7244.0
18153,6108.0
18154,3813.0
18155,7608.0
18156,8580.0
18157,4791.0
18158,5935.0
18159,4020.0
18160,5244.0
18161,3270.0
18162,5603.0
18163,3914.0
18164,7357.0
18165,5616.0
18166,6604.0
18167,6677.0
18168,4569.0
18169,6390.0
18170,15650.0
18171,8447.0
18172,4359.0
18173,2247.0
18174,5075.0
18175,7427.0
18176,5263.0
18177,9325.0
18178,16907.0
18179,3135.0
18180,3978.0
18181,7333.0
18182,3982.0
18183,6732.0
18184,5202.0
18185,5857.0
18186,3310.0
18187,5589.0
18188,5326.0
18189,6203.0
18190,6961.0
18191,5382.0
18192,4732.0
18193,5866.0
18194,4193.0
18195,4313.0
18196,6609.0
18197,4290.0
18198,4954.0
18199,5598.0
18200,4592.0
18201,4251.0
18202,5828.0
18203,5522.0
18204,6887.0
18205,5699.0
18206,5594.0
18207,4786.0
18208,2946.0
18209,5261.0
18210,5615.0
18211,4242.0
18212,3688.0
18213,7434.0
18214,5432.0
18215,6806.0
18216,5383.0
18217,4424.0
18218,4234.0
18219,4129.0
18220,7756.0
18221,4085.0
18222,6299.0
18223,12126.0
18224,5795.0
18225,5020.0
18226,4076.0
18227,3571.0
18228,5363.0
18229,3410.0
18230,4956.0
18231,7951.0
18232,4281.0
18233,9957.0
18234,10837.0
18235,4288.0
18236,5878.0
18237,4160.0
18238,5523.0
18239,4385.0
18240,9255.0
18241,5773.0
18242,6493.0
18243,3567.0
18244,5711.0
18245,4073.0
18246,7725.0
18247,5508.0
18248,4902.0
18249,5447.0
18250,4452.0
18251,6649.0
18252,7873.0
18253,4718.0
18254,8376.0
18255,5569.0
18256,7768.0
18257,4023.0
18258,4382.0
18259,4162.0
18260,7465.0
18261,5595.0
18262,6068.0
18263,5486.0
18264,7053.0
18265,3877.0
18266,6129.0
18267,5071.0
18268,3128.0
18269,11250.0
18270,14409.0
18271,5730.0
18272,6242.0
18273,7134.0
18274,8248.0
18275,8550.0
18276,4293.0
18277,5680.0
18278,4742.0
18279,6630.0
18280,3302.0
18281,4319.0
18282,4384.0
18283,4660.0
18284,6039.0
18285,3893.0
18286,3517.0
18287,4953.0
18288,3406.0
18289,3785.0
18290,4367.0
18291,4850.0
18292,7343.0
18293,7405.0
18294,5731.0
18295,5129.0
18296,5143.0
18297,9423.0
18298,6070.0
18299,3983.0
18300,3620.0
18301,7733.0
18302,3933.0
18303,5466.0
18304,2527.0
18305,3901.0
18306,5838.0
18307,4863.0
18308,4694.0
18309,7122.0
18310,7601.0
18311,8621.0
18312,5121.0
18313,8526.0
18314,2652.0
18315,3961.0
18316,4992.0
18317,3463.0
18318,6812.0
18319,3734.0
18320,4510.0
18321,6835.0
18322,9054.0
18323,7030.0
18324,4504.0
18325,4117.0
18326,8150.0
18327,5951.0
18328,4881.0
18329,4184.0
18330,6019.0
18331,7000.0
18332,3844.0
18333,4978.0
18334,6409.0
18335,6037.0
18336,11431.0
18337,5332.0
18338,10068.0
18339,5637.0
18340,4215.0
18341,2606.0
18342,5184.0
18343,4618.0
18344,4280.0
18345,7003.0
18346,3963.0
18347,3472.0
18348,5502.0
18349,3201.0
18350,6641.0
18351,5386.0
18352,6293.0
18353,6477.0
18354,3952.0
18355,7431.0
18356,5790.0
18357,4151.0
18358,4476.0
18359,4473.0
18360,8628.0
18361,5532.0
18362,3827.0
18363,5981.0
18364,7160.0
18365,5387.0
18366,4942.0
18367,6842.0
18368,4696.0
18369,4391.0
18370,4664.0
18371,7407.0
18372,4221.0
18373,5375.0
18374,4619.0
18375,4202.0
18376,3424.0
18377,4409.0
18378,6589.0
18379,7233.0
18380,8798.0
18381,8966.0
18382,6378.0
18383,4588.0
18384,4146.0
18385,8714.0
18386,8081.0
18387,5719.0
18388,6502.0
18389,6865.0
18390,4450.0
18391,3072.0
18392,9211.0
18393,4444.0
18394,5273.0
18395,5280.0
18396,2087.0
18397,8713.0
18398,4831.0
18399,3997.0
18400,3887.0
18401,4422.0
18402,5470.0
18403,5842.0
18404,5549.0
18405,3599.0
18406,3855.0
18407,3409.0
18408,2753.0
18409,5426.0
18410,15632.0
18411,4317.0
18412,4485.0
18413,4982.0
18414,4065.0
18415,4029.0
18416,3872.0
18417,3472.0
18418,6072.0
18419,5466.0
18420,3209.0
18421,6981.0
18422,3899.0
18423,4153.0
18424,6500.0
18425,6643.0
18426,8186.0
18427,4198.0
18428,5515.0
18429,3631.0
18430,4414.0
18431,12268.0
18432,7645.0
18433,5210.0
18434,3465.0
18435,4057.0
18436,4784.0
18437,3594.0
18438,8767.0
18439,4076.0
18440,4828.0
18441,5912.0
18442,3846.0
18443,5015.0
18444,5230.0
18445,6268.0
18446,5565.0
18447,3308.0
18448,5031.0
18449,5509.0
18450,7372.0
18451,6846.0
18452,5658.0
18453,3313.0
18454,6366.0
18455,4394.0
18456,3563.0
18457,5553.0
18458,5738.0
18459,4864.0
18460,4955.0
18461,5054.0
18462,5687.0
18463,4380.0
18464,5807.0
18465,5912.0
18466,4428.0
18467,7262.0
18468,4868.0
18469,3873.0
18470,9332.0
18471,4494.0
18472,2868.0
18473,5953.0
18474,7333.0
18475,8622.0
18476,4104.0
18477,5032.0
18478,5319.0
18479,5951.0
18480,4777.0
18481,6235.0
18482,2422.0
18483,4497.0
18484,4588.0
18485,4207.0
18486,3600.0
18487,5736.0
18488,6263.0
18489,4146.0
18490,6195.0
18491,5519.0
18492,6978.0
18493,3935.0
18494,5386.0
18495,5056.0
18496,5841.0
18497,6337.0
18498,3284.0
18499,5989.0
18500,6106.0
18501,5628.0
18502,4091.0
18503,2846.0
18504,6029.0
18505,5010.0
18506,6758.0
18507,5594.0
18508,4286.0
18509,6630.0
18510,4612.0
18511,4846.0
18512,6526.0
18513,3982.0
18514,6286.0
18515,8450.0
18516,6656.0
18517,3362.0
18518,4332.0
18519,3804.0
18520,2385.0
18521,6317.0
18522,4614.0
18523,6544.0
18524,3457.0
18525,5555.0
18526,5273.0
18527,8321.0
18528,3806.0
18529,4425.0
18530,4149.0
18531,6220.0
18532,4658.0
18533,6454.0
18534,6460.0
18535,8008.0
18536,5545.0
18537,5543.0
18538,5035.0
18539,3602.0
18540,4432.0
18541,8450.0
18542,7667.0
18543,5831.0
18544,12313.0
18545,4440.0
18546,4293.0
18547,4497.0
18548,6899.0
18549,7541.0
18550,5410.0
18551,6203.0
18552,6471.0
18553,6084.0
18554,4741.0
18555,4443.0
18556,3969.0
18557,4010.0
18558,3439.0
18559,3989.0
18560,6874.0
18561,13051.0
18562,5252.0
18563,4582.0
18564,5295.0
18565,3004.0
18566,5471.0
18567,3243.0
18568,7721.0
18569,5126.0
18570,5222.0
18571,10604.0
18572,8897.0
18573,4654.0
18574,6031.0
18575,2889.0
18576,4498.0
18577,4525.0
18578,7037.0
18579,3670.0
18580,3318.0
18581,4615.0
18582,4601.0
18583,5980.0
18584,5030.0
18585,3210.0
18586,6064.0
18587,6219.0
18588,5768.0
18589,3633.0
18590,3453.0
18591,5883.0
18592,3486.0
18593,8137.0
18594,4026.0
18595,4282.0
18596,5569.0
18597,4526.0
18598,3997.0
18599,5294.0
18600,5103.0
18601,8064.0
18602,7583.0
18603,4925.0
18604,3389.0
18605,4735.0
18606,6574.0
18607,4083.0
18608,4496.0
18609,4998.0
18610,10004.0
18611,6036.0
18612,5127.0
18613,5934.0
18614,3626.0
18615,7467.0
18616,4764.0
18617,9799.0
18618,5157.0
18619,4326.0
18620,4116.0
18621,3155.0
18622,5713.0
18623,15065.0
18624,3330.0
18625,4016.0
18626,7481.0
18627,5650.0
18628,5217.0
18629,6786.0
18630,4637.0
18631,4424.0
18632,3386.0
18633,7764.0
18634,4599.0
18635,5965.0
18636,5902.0
18637,3986.0
18638,6535.0
18639,4645.0
18640,2778.0
18641,6796.0
18642,6881.0
18643,3443.0
18644,6054.0
18645,5406.0
18646,3998.0
18647,7496.0
18648,5151.0
18649,7187.0
18650,3812.0
18651,3940.0
18652,6111.0
18653,2906.0
18654,6381.0
18655,3107.0
18656,4946.0
18657,3887.0
18658,4529.0
18659,4368.0
18660,5348.0
18661,5578.0
18662,6154.0
18663,4795.0
18664,6419.0
18665,5198.0
18666,6482.0
18667,7932.0
18668,5617.0
18669,2786.0
18670,4800.0
18671,6011.0
18672,3895.0
18673,9606.0
18674,4739.0
18675,6271.0
18676,8454.0
18677,5026.0
18678,3216.0
18679,8678.0
18680,8757.0
18681,4834.0
18682,6955.0
18683,7521.0
18684,5141.0
18685,4163.0
18686,5523.0
18687,4391.0
18688,4671.0
18689,5894.0
18690,3908.0
18691,5057.0
18692,5689.0
18693,5058.0
18694,6269.0
18695,4920.0
18696,5527.0
18697,3116.0
18698,6401.0
18699,5647.0
18700,5256.0
18701,5666.0
18702,5498.0
18703,7723.0
18704,4674.0
18705,4137.0
18706,4877.0
18707,5760.0
18708,6183.0
18709,4029.0
18710,3488.0
18711,6637.0
18712,5396.0
18713,4823.0
18714,6095.0
18715,5378.0
18716,5442.0
18717,3668.0
18718,3106.0
18719,5344.0
18720,5356.0
18721,5075.0
18722,7658.0
18723,6638.0
18724,3868.0
18725,6991.0
18726,2807.0
18727,2493.0
18728,4902.0
18729,9121.0
18730,6366.0
18731,5586.0
18732,3723.0
18733,5722.0
18734,7100.0
18735,4658.0
18736,6638.0
18737,4776.0
18738,3723.0
18739,4081.0
18740,4770.0
18741,4574.0
18742,3495.0
18743,4179.0
18744,3534.0
18745,6372.0
18746,5333.0
18747,4115.0
18748,5277.0
18749,5772.0
18750,4105.0
18751,3602.0
18752,6935.0
18753,6304.0
18754,5074.0
18755,3014.0
18756,9056.0
18757,4938.0
18758,4155.0
18759,7215.0
18760,7002.0
18761,5978.0
18762,5053.0
18763,6011.0
18764,7408.0
18765,10349.0
18766,3473.0
18767,3573.0
18768,4065.0
18769,5437.0
18770,4937.0
18771,5883.0
18772,6951.0
18773,4960.0
18774,3455.0
18775,4904.0
18776,7102.0
18777,3965.0
18778,5395.0
18779,3131.0
18780,6099.0
18781,5562.0
18782,6093.0
18783,6844.0
18784,5158.0
18785,3183.0
18786,5185.0
18787,5585.0
18788,6715.0
18789,6097.0
18790,6010.0
18791,4818.0
18792,3616.0
18793,7595.0
18794,3426.0
18795,9203.0
18796,4952.0
18797,3552.0
18798,5774.0
18799,4792.0
18800,5456.0
18801,5944.0
18802,2756.0
18803,3718.0
18804,5281.0
18805,7289.0
18806,8381.0
18807,4225.0
18808,5013.0
18809,5741.0
18810,5025.0
18811,4108.0
18812,8028.0
18813,7088.0
18814,9615.0
18815,3556.0
18816,4478.0
18817,7784.0
18818,6478.0
18819,4054.0
18820,7893.0
18821,5744.0
18822,3871.0
18823,4050.0
18824,3457.0
18825,4112.0
18826,4881.0
18827,3832.0
18828,4065.0
18829,7969.0
18830,5793.0
18831,17047.0
18832,4977.0
18833,3907.0
18834,5685.0
18835,7740.0
18836,4492.0
18837,5604.0
18838,4688.0
18839,6469.0
18840,6177.0
18841,3802.0
18842,4537.0
18843,5304.0
18844,6485.0
18845,5435.0
18846,5967.0
18847,4367.0
18848,3842.0
18849,4251.0
18850,7789.0
18851,8514.0
18852,7037.0
18853,5886.0
18854,3722.0
18855,4895.0
18856,3324.0
18857,7105.0
18858,7700.0
18859,7865.0
18860,4654.0
18861,3726.0
18862,3903.0
18863,4400.0
18864,8177.0
18865,5336.0
18866,4217.0
18867,4268.0
18868,5578.0
18869,3200.0
18870,6150.0
18871,3355.0
18872,5908.0
18873,5667.0
18874,4754.0
18875,5874.0
18876,5569.0
18877,3879.0
18878,5319.0
18879,5507.0
18880,8495.0
18881,4835.0
18882,6370.0
18883,6194.0
18884,7805.0
18885,5501.0
18886,7684.0
18887,3520.0
18888,3816.0
18889,5004.0
18890,5224.0
18891,7590.0
18892,5862.0
18893,4622.0
18894,5997.0
18895,5744.0
18896,7604.0
18897,3389.0
18898,11227.0
18899,3652.0
18900,4780.0
18901,6967.0
18902,4477.0
18903,4676.0
18904,4914.0
18905,5792.0
18906,4174.0
18907,4306.0
18908,6395.0
18909,6008.0
18910,5274.0
18911,3754.0
18912,6121.0
18913,9088.0
18914,5554.0
18915,4198.0
18916,5536.0
18917,5308.0
18918,6335.0
18919,6122.0
18920,3249.0
18921,6134.0
18922,5028.0
18923,5638.0
18924,6539.0
18925,3694.0
18926,4930.0
18927,4092.0
18928,5848.0
18929,7542.0
18930,4169.0
18931,4285.0
18932,5062.0
18933,4717.0
18934,4616.0
18935,6528.0
18936,5184.0
18937,5959.0
18938,4576.0
18939,3818.0
18940,4915.0
18941,6870.0
18942,6647.0
18943,6407.0
18944,6597.0
18945,4125.0
18946,7221.0
18947,4416.0
18948,5664.0
18949,7393.0
18950,5492.0
18951,8346.0
18952,6893.0
18953,6078.0
18954,4908.0
18955,6279.0
18956,6133.0
18957,5037.0
18958,3381.0
18959,4444.0
18960,6190.0
18961,5392.0
18962,4005.0
18963,6956.0
18964,5648.0
18965,5355.0
18966,4669.0
18967,4292.0
18968,5950.0
18969,5680.0
18970,5105.0
18971,4276.0
18972,4106.0
18973,5377.0
18974,3133.0
18975,5617.0
18976,3822.0
18977,6866.0
18978,5987.0
18979,5562.0
18980,7100.0
18981,4265.0
18982,4229.0
18983,8538.0
18984,5323.0
18985,6427.0
18986,6437.0
18987,4315.0
18988,4889.0
18989,4738.0
18990,5716.0
18991,9036.0
18992,5066.0
18993,2536.0
18994,4260.0
18995,6562.0
18996,7234.0
18997,4806.0
18998,5737.0
18999,3911.0
19000,4020.0
19001,2666.0
19002,4141.0
19003,4914.0
19004,5395.0
19005,5849.0
19006,4790.0
19007,6565.0
19008,7196.0
19009,6173.0
19010,3898.0
19011,7764.0
19012,8690.0
19013,4735.0
19014,6068.0
19015,4025.0
19016,5239.0
19017,3272.0
19018,5699.0
19019,3981.0
19020,7469.0
19021,5574.0
19022,6502.0
19023,6775.0
19024,4559.0
19025,6550.0
19026,15829.0
19027,8462.0
19028,4479.0
19029,2266.0
19030,5102.0
19031,7511.0
19032,5102.0
19033,9417.0
19034,16198.0
19035,3136.0
19036,4025.0
19037,7241.0
19038,3952.0
19039,6892.0
19040,5081.0
19041,6003.0
19042,3296.0
19043,5537.0
19044,5420.0
19045,6121.0
19046,7021.0
19047,5397.0
19048,4826.0
19049,5999.0
19050,4236.0
19051,4455.0
19052,6530.0
19053,4387.0
19054,4959.0
19055,5739.0
19056,4577.0
19057,4327.0
19058,5709.0
19059,5673.0
19060,6693.0
19061,5545.0
19062,5445.0
19063,4738.0
19064,3020.0
19065,5270.0
19066,5618.0
19067,4210.0
19068,3638.0
19069,7634.0
19070,5398.0
19071,6756.0
19072,5365.0
19073,4298.0
19074,4329.0
19075,3926.0
19076,7814.0
19077,4041.0
19078,6355.0
19079,12023.0
19080,5875.0
19081,5141.0
19082,3947.0
19083,3702.0
19084,5462.0
19085,3515.0
19086,5024.0
19087,7960.0
19088,4386.0
19089,9894.0
19090,10789.0
19091,4269.0
19092,5976.0
19093,4227.0
19094,5570.0
19095,4455.0
19096,9357.0
19097,5790.0
19098,6594.0
19099,3614.0
19100,5862.0
19101,4039.0
19102,7745.0
19103,5573.0
19104,4988.0
19105,5560.0
19106,4564.0
19107,6713.0
19108,7775.0
19109,4802.0
19110,8551.0
19111,5681.0
19112,7665.0
19113,4006.0
19114,4462.0
19115,4237.0
19116,7440.0
19117,5627.0
19118,6059.0
19119,5517.0
19120,7105.0
19121,3913.0
19122,5974.0
19123,5287.0
19124,3100.0
19125,11349.0
19126,14429.0
19127,5752.0
19128,6299.0
19129,7276.0
19130,8441.0
19131,8660.0
19132,4372.0
19133,5807.0
19134,4839.0
19135,6588.0
19136,3423.0
19137,4408.0
19138,4473.0
19139,4751.0
19140,6182.0
19141,3902.0
19142,3587.0
19143,4950.0
19144,3450.0
19145,3842.0
19146,4424.0
19147,4769.0
19148,7475.0
19149,7496.0
19150,5832.0
19151,5235.0
19152,5150.0
19153,9332.0
19154,6165.0
19155,4052.0
19156,3660.0
19157,7581.0
19158,3981.0
19159,5488.0
19160,2539.0
19161,3997.0
19162,5680.0
19163,5013.0
19164,4648.0
19165,7243.0
19166,7613.0
19167,8591.0
19168,4983.0
19169,8265.0
19170,2733.0
19171,3981.0
19172,5068.0
19173,3506.0
19174,6949.0
19175,3800.0
19176,4604.0
19177,7001.0
19178,9061.0
19179,7062.0
19180,4510.0
19181,4067.0
19182,7879.0
19183,6071.0
19184,4949.0
19185,4218.0
19186,6097.0
19187,7086.0
19188,3876.0
19189,5092.0
19190,6413.0
19191,6265.0
19192,11599.0
19193,5497.0
19194,10203.0
19195,5653.0
19196,4335.0
19197,2632.0
19198,5280.0
19199,4646.0
19200,4285.0
19201,6896.0
19202,4061.0
19203,3571.0
19204,5581.0
19205,3161.0
19206,6659.0
19207,5508.0
19208,6316.0
19209,6480.0
19210,3968.0
19211,7538.0
19212,5883.0
19213,4161.0
19214,4535.0
19215,4564.0
19216,8518.0
19217,5545.0
19218,3914.0
19219,6168.0
19220,7306.0
19221,5574.0
19222,4904.0
19223,7027.0
19224,4835.0
19225,4500.0
19226,4591.0
19227,7432.0
19228,4142.0
19229,5245.0
19230,4644.0
19231,4173.0
19232,3404.0
19233,4245.0
19234,6716.0
19235,7048.0
19236,8910.0
19237,9113.0
19238,6482.0
19239,4509.0
19240,4276.0
19241,9037.0
19242,8232.0
19243,5789.0
19244,6651.0
19245,6961.0
19246,4461.0
19247,3080.0
19248,9177.0
19249,4446.0
19250,5449.0
19251,5332.0
19252,2141.0
19253,8844.0
19254,4912.0
19255,4029.0
19256,4026.0
19257,4370.0
19258,5572.0
19259,5803.0
19260,5651.0
19261,3742.0
19262,3876.0
19263,3502.0
19264,2738.0
19265,5345.0
19266,15344.0
19267,4388.0
19268,4541.0
19269,5108.0
19270,4136.0
19271,4147.0
19272,3983.0
19273,3536.0
19274,6108.0
19275,5574.0
19276,3309.0
19277,7035.0
19278,3940.0
19279,4218.0
19280,6388.0
19281,6605.0
19282,8086.0
19283,4244.0
19284,5509.0
19285,3750.0
19286,4384.0
19287,12487.0
19288,7586.0
19289,5218.0
19290,3498.0
19291,4160.0
19292,4859.0
19293,3721.0
19294,8524.0
19295,4128.0
19296,4848.0
19297,5847.0
19298,3758.0
19299,5005.0
19300,5261.0
19301,6193.0
19302,5505.0
19303,3408.0
19304,5085.0
19305,5603.0
19306,7336.0
19307,6976.0
19308,5758.0
19309,3328.0
19310,6523.0
19311,4397.0
19312,3453.0
19313,5643.0
19314,5904.0
19315,4942.0
19316,4895.0
19317,5152.0
19318,5700.0
19319,4477.0
19320,5645.0
19321,5730.0
19322,4536.0
19323,7254.0
19324,4805.0
19325,3964.0
19326,9375.0
19327,4615.0
19328,2912.0
19329,5960.0
19330,7446.0
19331,8565.0
19332,4221.0
19333,4969.0
19334,5454.0
19335,6073.0
19336,4886.0
19337,6219.0
19338,2452.0
19339,4513.0
19340,4586.0
19341,4245.0
19342,3710.0
19343,5769.0
19344,6355.0
19345,4076.0
19346,6144.0
19347,5614.0
19348,7064.0
19349,3785.0
19350,5540.0
19351,5039.0
19352,5915.0
19353,6557.0
19354,3374.0
19355,6071.0
19356,6124.0
19357,5807.0
19358,4080.0
19359,2893.0
19360,6091.0
19361,5115.0
19362,6799.0
19363,5470.0
19364,4359.0
19365,6687.0
19366,4623.0
19367,4934.0
19368,6603.0
19369,4024.0
19370,6362.0
19371,8600.0
19372,6665.0
19373,3419.0
19374,4349.0
19375,3825.0
19376,2445.0
19377,6493.0
19378,4590.0
19379,6783.0
19380,3577.0
19381,5423.0
19382,5397.0
19383,8447.0
19384,3822.0
19385,4371.0
19386,4179.0
19387,6235.0
19388,4696.0
19389,6308.0
19390,6531.0
19391,7924.0
19392,5670.0
19393,5583.0
19394,4987.0
19395,3604.0
19396,4361.0
19397,8514.0
19398,7748.0
19399,5661.0
19400,12406.0
19401,4539.0
19402,4386.0
19403,4524.0
19404,6957.0
19405,7467.0
19406,5392.0
19407,6312.0
19408,6533.0
19409,6217.0
19410,4749.0
19411,4416.0
19412,3979.0
19413,3901.0
19414,3534.0
19415,4054.0
19416,6858.0
19417,13161.0
19418,5357.0
19419,4438.0
19420,5356.0
19421,3069.0
19422,5376.0
19423,3160.0
19424,7543.0
19425,5209.0
19426,5185.0
19427,10709.0
19428,9021.0
19429,4798.0
19430,5970.0
19431,2964.0
19432,4578.0
19433,4629.0
19434,7183.0
19435,3727.0
19436,3362.0
19437,4662.0
19438,4586.0
19439,6075.0
19440,5079.0
19441,3140.0
19442,6178.0
19443,6363.0
19444,5689.0
19445,3695.0
19446,3503.0
19447,6039.0
19448,3601.0
19449,8425.0
19450,4069.0
19451,4089.0
19452,5634.0
19453,4664.0
19454,4091.0
19455,5087.0
19456,5190.0
19457,7981.0
19458,7708.0
19459,5007.0
19460,3479.0
19461,4867.0
19462,6582.0
19463,4186.0
19464,4583.0
19465,5092.0
19466,10114.0
19467,6131.0
19468,5062.0
19469,5913.0
19470,3676.0
19471,7661.0
19472,4751.0
19473,9972.0
19474,5176.0
19475,4438.0
19476,4217.0
19477,3029.0
19478,5813.0
19479,14972.0
19480,3432.0
19481,3961.0
19482,7672.0
19483,5686.0
19484,5168.0
19485,6901.0
19486,4666.0
19487,4498.0
19488,3447.0
19489,7674.0
19490,4732.0
19491,5849.0
19492,5909.0
19493,4104.0
19494,6263.0
19495,4777.0
19496,2837.0
19497,6722.0
19498,6813.0
19499,3540.0
19500,6106.0
19501,5449.0
19502,3912.0
19503,7447.0
19504,5243.0
19505,7302.0
19506,3926.0
19507,4022.0
19508,5964.0
19509,2767.0
19510,6512.0
19511,3175.0
19512,4947.0
19513,4012.0
19514,4593.0
19515,4442.0
19516,5457.0
19517,5393.0
19518,6071.0
19519,4870.0
19520,6549.0
19521,5220.0
19522,6583.0
19523,8063.0
19524,5694.0
19525,2760.0
19526,4779.0
19527,5963.0
19528,3883.0
19529,9771.0
19530,4699.0
19531,6325.0
19532,8293.0
19533,5128.0
19534,3221.0
19535,8804.0
19536,8698.0
19537,4782.0
19538,6980.0
19539,7378.0
19540,5105.0
19541,4220.0
19542,5642.0
19543,4526.0
19544,4718.0
19545,5999.0
19546,4002.0
19547,5135.0
19548,5785.0
19549,5179.0
19550,6263.0
19551,4998.0
19552,5568.0
19553,3104.0
19554,6395.0
19555,5783.0
19556,5078.0
19557,5774.0
19558,5648.0
19559,7850.0
19560,4761.0
19561,4262.0
19562,4960.0
19563,5776.0
19564,6124.0
19565,3933.0
19566,3569.0
19567,6659.0
19568,5475.0
19569,4841.0
19570,6090.0
19571,5482.0
19572,5480.0
19573,3709.0
19574,3169.0
19575,5379.0
19576,5332.0
19577,5220.0
19578,7698.0
19579,6694.0
19580,3964.0
19581,7237.0
19582,2854.0
19583,2571.0
19584,4922.0
19585,8988.0
19586,6541.0
19587,5714.0
19588,3815.0
19589,5833.0
19590,7020.0
19591,4733.0
19592,6471.0
19593,4883.0
19594,3695.0
19595,4087.0
19596,4903.0
19597,4711.0
19598,3585.0
19599,4188.0
19600,3626.0
19601,6331.0
19602,5377.0
19603,4174.0
19604,5392.0
19605,5875.0
19606,4289.0
19607,3640.0
19608,6911.0
19609,6443.0
19610,5060.0
19611,3084.0
